minutes,volume,vcd,glutamin,glucose,DO,c_O2,oxygen,product
0.0,45.0,0.5,7.0,12.0,80.0,0.0002688,0.0,0.0
2.0,45.0,0.5003604704605299,6.999900673437809,11.99990037904636,80.00234853137228,0.00026880789106541083,0.0,0.00010003604266930502
4.0,45.0,0.5007212036204299,6.999801275276761,11.999800686275053,80.0046936274497,0.00026881577058823097,0.0,0.00020014420569750257
6.0,45.0,0.5010821996687944,6.999701805464692,11.999700921633746,80.00703528730294,0.0002688236385653379,0.0,0.0003003245416433739
8.0,45.0,0.5014434587948481,6.999602263949401,11.999601085070067,80.00937351000154,0.00026883149499360516,0.0,0.0004005771031035322
10.0,45.0,0.5018049811879467,6.999502650678649,11.999501176531608,80.0117082946139,0.00026883933986990267,0.0,0.0005009019427124488
12.0,45.0,0.5021667670375769,6.999402965600159,11.999401195965921,80.01403964020724,0.00026884717319109635,0.0,0.000601299113142479
14.0,45.0,0.5025288165333561,6.999303208661615,11.999301143320524,80.01636754584771,0.0002688549949540483,0.0,0.0007017686671038888
16.0,45.0,0.5028911298650329,6.999203379810668,11.999201018542895,80.01869201060026,0.00026886280515561685,0.0,0.0008023106573448807
18.0,45.0,0.503253707222487,6.999103478994926,11.999100821580473,80.0210130335287,0.00026887060379265644,0.0,0.0009029251366516198
20.0,45.0,0.5036165487957291,6.999003506161963,11.999000552380663,80.02333061369572,0.0002688783908620176,0.0,0.0010036121578482606
22.0,45.0,0.5039796547749017,6.998903461259313,11.998900210890827,80.02564475016285,0.00026888616636054716,0.0,0.0011043717737969727
24.0,45.0,0.5043430253502781,6.9988033442344735,11.998799797058295,80.02795544199047,0.000268893930285088,0.0,0.0012052040373979674
26.0,45.0,0.5047066607122632,6.998703155034905,11.998699310830354,80.03026268823784,0.00026890168263247913,0.0,0.0013061090015895238
28.0,45.0,0.5050705610513937,6.998602893608028,11.998598752154255,80.03256648796302,0.0002689094233995557,0.0,0.001407086719348015
30.0,45.0,0.5054347265583374,6.998502559901226,11.998498120977212,80.03486684022297,0.00026891715258314916,0.0,0.0015081372436879347
32.0,45.0,0.5057991574238944,6.998402153861846,11.9983974172464,80.03716374407348,0.00026892487018008687,0.0,0.0016092606276619235
34.0,45.0,0.506163853838996,6.998301675437197,11.998296640908956,80.03945719856918,0.00026893257618719246,0.0,0.0017104569243607947
36.0,45.0,0.5065288159947056,6.998201124574549,11.998195791911979,80.0417472027636,0.0002689402706012857,0.0,0.0018117261869135615
38.0,45.0,0.5068940440822185,6.998100501221132,11.998094870202529,80.04403375570908,0.0002689479534191825,0.0,0.001913068468487463
40.0,45.0,0.5072595382928622,6.9979998053241435,11.99799387572763,80.04631685645678,0.0002689556246376948,0.0,0.0020144838222879904
42.0,45.0,0.507625298818096,6.997899036830738,11.997892808434267,80.04859650405677,0.00026896328425363077,0.0,0.002115972301558913
44.0,45.0,0.5079913258495116,6.997798195688034,11.997791668269388,80.05087269755793,0.00026897093226379464,0.0,0.0022175339595823067
46.0,45.0,0.5083576195788326,6.997697281843114,11.9976904551799,80.053145436008,0.00026897856866498686,0.0,0.0023191688496785774
48.0,45.0,0.5087241801979154,6.997596295243018,11.997589169112674,80.05541471845355,0.00026898619345400393,0.0,0.0024208770252064898
50.0,45.0,0.5090910078987486,6.9974952358347515,11.99748781001454,80.05768054394002,0.00026899380662763847,0.0,0.002522658539563193
52.0,45.0,0.5094581028734533,6.997394103565281,11.997386377832296,80.0599429115117,0.0002690014081826793,0.0,0.0026245134461842464
54.0,45.0,0.5098254653142831,6.9972928983815335,11.997284872512694,80.06220182021165,0.00026900899811591115,0.0,0.0027264417985436483
56.0,45.0,0.5101930954136243,6.997191620230399,11.997183294002454,80.0644572690819,0.00026901657642411516,0.0,0.00282844365015386
